pl	Piękne są chmury płynące po niebie. Twój zegarek jest na biurku. Spójrz na dom z czerwonym dachem. Pogoda pogarszała się z upływem dnia. Jak dobrze pójdzie, robię 2-3 sztuki dziennie. Po drodze do domu wpadnę na pocztę. Mam w pokoju niezły burdel. Złapali nieprzyjaciela w zasadzkę. Jestem w ciąży. On ją kocha. Nasz nauczyciel zawsze przychodzi punktualnie na zajęcia. Rozdziel te jabłka na trzy osoby. Jutro mnie nie ma. Przyjdź też jutro! Idźcie prosto tą ulicą. On wystąpił w dubbingu do „Avatara”. Poprzysiągłem sobie nigdy już się do niej nie odzywać. On jest Anglikiem. W roku 1945 zrzucono bombę atomową na Hiroszimę. Ależ z ciebie kutwa! Roger pracuje od świtu do zmroku. Ta skrzynka zawiera pięć jabłek. Tłukłeś się z Kenem? Jego książka znana jest nie tylko w Anglii, ale i w Japonii. To jest tego samego koloru co moje.
pt	Uma menina chorando abriu a porta. Vamos tentar alguma coisa! Preciso ir dormir. O sinal '&' significa 'e'. A marca '&' significa 'e'. Ufa! Esta ladeira está difícil. Mas a volta será moleza. Na realidade, o custo de vida está subindo cada semana. Há um pouco de verdade no que ele está dizendo. Vai ao médico pegar a receita! Bob a lembra: "6 pence por segundo". Bob diz: "Quatro libras e cinquenta". "Quando tinha 17 anos de idade, velejei pelo Mediterrâneo numa escuna", ela recitou lenta e cuidadosamente. Ela estava sempre praticando piano. Estou morrendo de dor nas costas. John ficou em casa tal como lhe foi dito. Muriel completou 20 anos. Voltarei em breve. Não sei. O que está fazendo? Hoje é dia 18 de junho, aniversário do Muiriel! Feliz aniversário, Muiriel! A senha é "Muiriel". O que eu poderia dizer... Eu fui na montanha. O prisioneiro escapou na calada da noite.
rm	Quai è gratuit. Betg mintgin sa esser in artist. Bellas festas da Nadal! Jau tem animals selvadis. "Nua abitais Vus?" "Jau abitesch a Tokyo." Tuots umans naschan libers ed eguals in dignità e drets. Els sun dotats cun intellet e conscienza e dessan agir tanter per in uin spiert da fraternità. La Lia Rumantscha è l’organisaziun da tetg da tut las Rumantschas e tut ils Rumantschs. Ella vul promover a moda durabla la lingua e cultura rumantscha. Spert e bain d'inrer cha vain. In ün di nu's dvainta maister. Umauns sainza umur sun erva sainza flur. Glieud ed ora as stu piglier scu cha sun. Chi chaunta da sted, lavura d'inviern. Manger poust tuot que cha tü hest, ma na dir tuot que cha tü sest. La vuolp müda il pail, ma na il vizi. Ün sto fer la via lungia per spargner temp. Il Portugais Vasco da Gama ha scuvert la via maritima che maina dal Portugal enturn il continent da l’Africa en l’India. Quests artitgels sa sprovan da preschentar l'istorgia da la lingua rumantscha. Lavura lur bab tar il chantun? Hai dus giats. E chegl e igl mies misteri, el e fitg simpel: angal cugl cor ins pogl veir andretg. Igl essenzial n'e betg visibel pigls igls. Jau na chapesch betg. Jau chapesch. Pudessas ti repeter la dumonda? Nua è la sadella? Jau sun da Turitg.
rn	Ibinyamasyo ntibigira amenyo. Haguye amama make y'imvura. Mbwirizwa gutunganya imishatsi yanje. Utagavye uzovuna amagufa. Usamaye uzovunika. Uzogaruka ku wa kabiri? Ndanyoye umuti nkaba nizeye kuronka mitende. Ushatse nzogikwiza. Ndizeye ko ukomeye neza. Reka gutungira ijisho amabere yiwe! Turiko dutakaza umwanya uzimvye. Nyogokuru avuga buhoro buhoro. Turageramiwe. Ibice binini vy'ibahari birabangamiwe n'umwanda. Iyi mbugita irapfushe. Iki gisu kirapfushe. Nkeneye umwanya wo kwiyumvira. Ndakeneye umwanya wo kwiyumvira. Uyu mwaka ntegekanya gusoma ibitabu vyinshi bishoboka. Wibuke ubuntu bwawe wiyobagize ibindi. Wibuke ubuntu bwawe kandi wibagire ibisigaye. Nimukure ibirato vyanyu. Nimwambure ibirato vyanyu. Ambura ibirato vyanyu! Kura ibirato vyanyu!
ro	Unu, doi, trei, patru, cinci, șase, șapte, opt, nouă, zece. Toate ființele umane se nasc libere și egale în demnitate și în drepturi. Ele sunt înzestrate cu rațiune și conștiință și trebuie să se comporte unele față de altele în spiritul fraternității. Bine ați venit! Bine ai venit! „Mulțumesc.” — „Cu plăcere.” Cu plăcere. Vorbiți italiană? Vorbești italiană? Vorbiți japoneză? Vorbești japoneză? Vorbiți engleză? Vorbești engleză? Mulțumesc! Poftă bună! Bună dimineața la toată lumea. Bună dimineața. Bună seara. Noapte bună, mamă. Mulțumesc foarte mult! Bună seara, ce faci? Bună seara, ce mai faceți? Bună, ce faci? Bun venit! Domnul Spencer lucrează la magazin. Zăpada a acoperit tot orașul peste noapte.
ru	Один раз в жизни я делаю хорошее дело... И оно бесполезно. Давайте что-нибудь попробуем! Мне пора идти спать. Что ты делаешь? Что это? Сегодня 18 июня, и это день рождения Мюриэл! С днём рождения, Мюриэл! Мюриэл сейчас 20. Пароль «Muiriel». У меня нет слов. Не знаю, что и сказать. Это был злой кролик. Это новая фотография? Я не знаю, будет ли у меня время. Микрофон по какой-то причине до этого не работал. Каждый, в итоге, должен учиться сам. Учиться нельзя заставлять. Учёбу нужно поощрять. Нелегко решать, что правильно, а что нет, но приходится это делать. Это ничего не изменит. Я зарабатываю сто евро в день. Я, может, скоро сдамся и вместо этого пойду вздремну. Этого не случится. Иногда он очень странен. Я постараюсь не мешать тебе учиться. Я могу только догадываться, так ли это и для всех остальных.
rw	Urakoze! Murakoze! Naguhaye igitabo. Mbere yuko nibagirwa, nzakubwira. Wigira isoni, mvugisha. Wigira isoni, nganiriza. Mbwira izina ryawe. Birashekeje cyane. Aba bakobwa bose beza uko ari batatu ni bishwa banjye. Urakoze ku bw' impano yawe. Urakoze kuntumira mu birori. Urakoze kuntumira mu bukwe. Umuhungu arahinga. Abakobwa barakora. Sinshaka kujya mu ishuri. Ntabwo nanga ishuri. Ubu Burj Khalifa niyo nzu ndende kwisi. Navyutse kare cane uyu munsi. Yama ata telefone ngendanwa yiwe. Abajejwe umutegano bose mu gisagara bariko barakurondera. Muri ibibondo. Kera hari urusengero ngaha. Nturoreyo. Yarukiye kwa nyirakuru. Twaje kugusura.
sa	स्वदेहे चेल्लिखितवान्वचनमनवगम्यं तेनाप्यचिन्तिते फल उपलब्धे किं कर्तव्यम् ? तत्त्वमसि । ॐ मणि पद्मे हूँ । अपि पिता जागृतः। इह चौरो ऽपेक्षणीयः। अस्माकं पञ्चानां यस्य बहुतमं भाष्या वाच्या सैव नियतम् । एवमेतत् । न भिभक्षामि । यत् कृतं तदयुक्तं न भवति । तत् त्वम् असि । सत्यमेव जयते । जननी जन्मभूमिश्च स्वर्गादपि गरीयसी । अहम्विद्यालय गच्छामि । किं वर्षीणो सि? महाजनः संवृत्तः भवान्! न रोचते वा? शुभाः ते पन्थानः! भवतः नाम किं? भवत्याः नाम किम? चिन्ता मास्तु। कः विशेषः? भो कः विशेषः? तथा वा? "अपि सत्यम्?" "ओम्, भवतः कृते कः उक्तवान्?" अभिनन्दनम् !
se	Sámegielat leat Eurohpá eamigielat ja nuortamearasuoma lagamus fuolkkit. Mun lean Melanie. Nieiddas lea vielges heasta. Sus leat rukses lieđit. Dan gujis lea boares viessu. Bártnis lea heasta. Mun lean Tom. Mu namma lea Tom. Gii don leat? Mii du namma lea? Buorre beaivi! Gos don orut? Man boaris don leat? Man boaris son lea? Mii du telefunnummir lea? Buorre eahket. Buorre iđit. Mun in ádde. Mun in bora bierggu. Mot manná? Jugat go gáfe? Bures boahtin Tatoebai! Galbarihcis eai leat bánit. Leage buorre! Čáhci lea eallin.
sg	Mbï yeke kôlï. Balaô! Singîla ! Ïrï tî mbï Tom. Nzàrà à sârà mbï ! Wâ à sârà mbï. Ïrï tî mo nyen ? Nzönî gango na Tätôëbäa!
si	මට පිහිනීමට පුළුවනි. මට පීනන්න පුළුවන්. මං ඔහුට උදවු කරනවා. මට පනින්න පුළුවන්. මං ඔයාට ආදරෙයි. ආයිබෝවන්. සුබ උදෑසනක් වේවා. සුබ සැන්දෑවක් වේවා. සුභ රාත‍්‍රියක් වේවා. මට පිහිනුමට හැකියි. මං ලෑස්තියි. මා සූදානම්. මම සූදානමින් සිටිමි. මං නිවැරැදියි. මම නිවැරැදියි. මං තරුණයි. ඔබ මොකක් හරි විදේශ භාෂාවක් හදාරනවා ද? මං කොටයි. මට මහන්සියි. මට ඔබ ඇහෙනවා. මට උඹ පේන්න බෑ. මා තරුණයි. ඔබ කුමන හෝ විදෙස් බසක් හදාරන්නෙහි ද? මම ඔහුට උදවු කරමි. මම ඔබට පෙම් කරමි. මම ඔබට ආදරය කරමි. මම මිටියි. මට උණුවතුර නාන්න ඕනේ නෑ.
sk	Chcem tu ostať dlhšie. Mám ísť s tebou? Prečo si prišiel do Japonska? Prekvapuje ma, že tvoja rodina má japonské auto. Penis je jeden z mužských pohlavných orgánov. Ahoj. Bojím sa búrky. Niet boha okrem Boha a Muhammad je posol Boží. Všetci ľudia sa rodia slobodní a sebe rovní, čo sa týka ich dôstojnosti a práv. Sú obdarení rozumom a majú navzájom jednať v bratskom duchu. Ja nechcem tak dlho čakať. Správne nás usmerni na cestu rovnú. Aj keby som išiel dolinou tône smrti, nebudem sa báť zlého, lebo ty si so mnou; tvoj prút a tvoja palica ma potešujú. Skujú svoje meče v motyky a svoje kopie v srpy. Nepozdvihne národ proti národu meča, ani sa viacej nebudú učiť boju. Jeden, dva, tri, štyri, päť, šesť, sedem, osem, deväť, desať. Ellen nehovorí po anglicky. Kto je ten chlap? Sú všetci rovnakí? Môj dom je blízko vlakovej stanice. Zastávka autobusu je blízko našej školy. Svrbí ma ucho. Je tam niekto? Leto sa skončilo. Niekedy som chcel byť astrofyzikom. Život je pekný. Čo sa tam deje?
sl	Dober dan, ste gospod Ogawa? Znaš angleško? Ali ste Ujgur? Ali si Ujgur? Je Francoz. Poljubi me. David Beckham je Anglež. Živijo. Brezbarvne zelene ideje spijo besno. Rada te imam. Kje si? Kdo o tebi z glavo razmišlja da spomni števk teh? Počutil sem se slabo. Izgubil sem moj potni list! Jaz želim umreti z Getter Jaani. Jaz verjamem v Kylie Minogue od 12. Junija 1998. Da, prosim. Besedilo je zelo redigirano. Morate se držati diete. Daj mi dvigalo v vašem avtu. Kako ste? Kako si? Pogosto mislim na svojo mrtvo mamo. Maja Keuc je dobra pevka. Moje ime je Sally.
sm	Ou te lē fia alu i le āʻoga. Na ʻou fia alu. ʻOu te fia ʻai. O aʻu o Ricardo. Tai lava! Ou te alofa ia te oe. Ia manuia lau malaga! Sa'o. Sa'o! Sesē. Sesē! Susu atu e fai se malologa. Talofa lava! Tofā soifua! Tofā soifua. Ia manuia le aso! Ia manuia le aso. Fa'amolemole. Fa'afetai tele lava! Fa'afetai tele lava. Fa'amalie atu. Fa'amalie atu! Fa'amalie atu... Ioe! Leai!
sn	Ndiri kushambira munyanza. Ndinokuda. Anorarama nevabereki vake. Emily akanyora chirevo. Ari mudzimai wangu. Wakadini mukunda? Ndichamugochera nyama. Ndichagocha nyama. Anoda nyama. Anoda dovi. Ndichagadzira dovi. Ndichamugadzirira dovi. Tichavatengera parafini. Tichatenga parafini. Vanoda parafini. Vachamuvakira imba. Vachavaka imba. Achakuendera kuguta. Achaenda kuguta. Haugoni kuenda kuguta. Tichavasandira. Tichasanda. Havagoni kusanda. Handidi kuenda kuchikoro. Ndinozogara pano gore rose.
so	Burj Khalifa waa dhismaha hadda adduunka ugu dheer. Burj Khalifa waa sarta hadda adduunka ugu dheer. Guri waan leeyahay. Noloshaydu waa xuntahay. Waan wanaagsanahay. Ingiriis miyaad ku hadashaa? Waan quruxsanahay. Magacaygu waa Maxamed. Waan akhrin doonaa buugga. Ku soo dhawaada Tatoeba! Ku soo dhawoow Tatoeba! Diidiinka ilko ma leh. Gacani keligeed ma sacaabayn karayso. Anigu ma xumi. Tom iyo Marie waxay go’aansadeen inay socdaan. Waa tani jawaabta su’aashada. Waxaan ku nolyahay Belfast. Aynu halkaa uga baxno sida ugu dhakhsaha badan ee aan awoodno. Gurigaada joog. Musqushu waa halkee? Waa naag. Maxaad doonaysaa? Waa gurigaygii. Magacaygu waa Tom. Kani ma aqalkaagii baa?
sq	Të dashuroj. Të dua. Shumë të falemnderit! Shyqyr Zoti. Mirëmëngjes, Mike. Gjumë të ëmbël, Timi. Faleminderit! Gëzuar ditëlindjen Muriel! Të gjithë njerëzit lindin të lirë dhe të barabartë në dinjitet dhe në të drejta. Ata kanë arsye dhe ndërgjegje dhe duhet të sillen ndaj njëri tjetrit me frymë vëllazërimi. "Faleminderit." "S'ka gjë." Mirëmëngjes, të gjithë. Ide jeshile pa ngjyrë flenë shpejt. Rroftë Bashkimi Sovjetik! Ditën e mirë! Mirëdita. Vrasin dy zogj me një gur. A flisni anglisht? Ka shume para. Ndjeva keq. Më falni, çfarë është ora? Mirë se vini. Gëzohem që u njohëm. Gjithashtu, më vjen mirë që u takuam. Kam goxha prej tyre. Une dua shumë më tepër.
sr	Постоји ли објективна историја? Ми о вуку, а вук на врата. Ја све знам. Коначно! Руке увис! Како је прошао час француског? Он је зависан од Старбак кафе. Студент је оптимиста, а његов саветник песимиста. Жирафе имају веома дугачке вратове. Инверз неквадратне матрице је опасна ствар. Возови у Србији су ужасно спори. Почео је да пада снег. Гладни кучићи лају на улици. То је моја идеја. Сендвич без пршуте није сендвич. Ја волим математику. То је апсолутна истина! Данас смо двапут имали лажну узбуну. Извини што сам заборавио. Данас сам никакав. Свако јутро за доручак једем мед. Где си ти? Он сваких пола сата трчи у лабораторију. Где је нестао сав хлеб? Он се после часа немачког осећа уморно. Ја нисам заборавио.
ss	Burj Khalifa libhilidi lelidze kwengca onkhe emhlabeni. Ngubani ligama lakho? Ngiyagula! Ngiyagula. Nginasisi. Ngilambile. Ngilambile!
st	Burj Khalifa ke mohaho o motelele ka ho fetisisa lefatséng. Burj Khalifa e sa le ona feela mohaho o motelele ka ho fetisisa lefatséng.
su	Hapunten. Hiji, dua, tilu, opat, lima, genep, tujuh, dalapan, salapan, sapuluh. Ah maenya! Nami abdi Jack. Tenang. Henteu. Wilujeng wengi! Naon ieu? Ayeuna téh hujan. Naha? Wilujeng Natal! Telepon pulisi! Ulah sieun. Naon? Ieu buku. Aya naon? Elmu tuntut dunia siar, korsi butut tumila liar. Ulah nepi Tom nempo foto-foto ieu. Jelema ti Mesir ngomong basa Arab. Manehna moal percaya ka urang. Tom geus jiga dulur kuring. Manehna nutup panto tukangeunnana. Waspada purba wisesa. Sabanda sariksa. Kamari sapedah urang dipadog pas urang keur balanja.
sv	Vi trodde att det var ett flygande tefat. Detta är huset jag bodde i när jag var barn. Vi hade roligt på stranden igår. Jag spelade tennis hela dagen. De skymtade mannen genom folkmassan. Han vande sig kvickt vid det kalla vädret. Jag blev till slut klar med arbetet. Jag kan inte komma på någon bra ursäkt till varför jag är sen till tandläkaren. Kan du simma lika snabbt som honom? Han är inte läkare. Hon skulle gärna kommit men hon var på semester. Åh nej! Mitt hus brinner! Jag trodde aldrig att ett såhär fint hotell skulle finnas på en sådan här plats. Detta är deras hus. Men hon tyckte om barn och gillade sitt jobb. Hon tycker mycket om att skriva dikter. Jag kan inte stå ut med detta ljudet längre. Hon bad mig att se efter hennes bebis medans hon var borta. Han gnäller alltid på dålig medicinsk behandling. Stick härifrån, ungjävlar! Hon är en tillförlitlig person. Solen skiner. Den här boken verkar intressant. Det var en ny bok. Vems bok är det?
sw	Fasi gani hizi picha zimekamatiwa? Siyuwi Alini ni piga bipasi! Ningekuwa munyonge, alakini nisingejiua. Itakuwa vizuri kama kompyuta yangu ita ni saidia mambo fulani. Ulitaka kuniambia juu ya uhuru? Sina ya maana zaidi ya kufanya. Unataka kitu ya kunywa? Allen ni mwana shairi. Haikukuwa miye, Commissaire! Wale ambao wanaishi katika nyumba za bio hawapashwi tupa majiwe. Ni vigumu ku jua Kifaransa kwa mda wa miaka 2 au 3. Naweza ongea na dada Brown? Ulimwengu ni nyumba ya wazimu. Ningependa ku kaa usiku moja. Je, unaweza kunipigia iyi numéro ya téléphone? Téléphone inawekwa yulu sana. Alikuwa mrembo sana. Usi fikirie kula chokoleti yangu! Iko beyi sana. Wewe ni mpenzi mkubwa wa maisha yangu. Uko na sheria. Inahitaji hekima kuelewa hekima: muziki haina maana kama mashabiki ni biziwi. ni mwenye akili, sivyo? Nilianza kujifunza ki chinwa posho jana. Nilipoteza wazo yenye nilitaka toa.
ta	நான் உன்னை காதலிக்கிறேன். என்ன நடந்தது என்பதை தெரிந்து கொள்ள விரும்பினேன். உங்கள் ஆங்கிலம் மேம்படுத்த வேண்டுமென விரும்புகிறீர்களா? நீங்கள் எங்கே போகிறீர்கள்? நீ எங்கே இருக்கிறாய்? ஏன் கோபமாக இருக்கிறாய்? ஒரு விசித்திரமான ஒன்று இன்று காலை எனக்கு நடந்தது. நான் என்று படம் விரும்புகிறேன். பாப் மிகவும் மகிழ்ச்சியாக இருந்தது. உங்கள் பெயர் என்ன? உங்களுக்கு எவ்வளவு வயது ஆகிறது? புரியவில்லை. பால் நான் வெறுக்கிறேன். எப்படி இருக்கிறீர்கள்? வணக்கம், ஜான்! எப்படி இருக்கிறீர்கள்? "நீங்கள் எங்கே வசிக்கிறீர்கள்?" "நான் டோக்கியோவில் வசிக்கும்." உங்க பேரு என்ன? அவன் அந்தக் கத்திகளைத் தீட்டினான். நான் உன்னை எழுப்பியபோது நீ எதைப் பற்றி கனவு கண்டுகொண்டிருந்தாய்? இறப்பு மட்டும்தான் விடுதலையா? "நீ ஏன் தூங்கவில்லை?" "எனக்குத் தூக்கம் வராததால் நான் தூங்கவில்லை." "நீ ஏன் உண்ணவில்லை?" "எனக்குப் பசிக்காததால் நான் உண்ணவில்லை." நீ ஆங்கிலம் பேசும்போது தவறு செய்ய அஞ்சாதே. அனைவரும் வெளியே ஓடினர். நான் அவர்களிடம் சொல்லவில்லை.
te	అతడు రాముడు. ఇది చదువు. భోజనం చేశావా ? ఎమిటీ! ఇది నిజమా? రాముడు వచ్చాడు. సీత నవ్వింది. పాప ఏడ్చింది. లలిత పిలిచింది. రాముడు బడికి వచ్చాడు. సీత అందంగా నావ్వింది. పాప బిగ్గరగా ఏడ్చింది. లలిత పెళ్ళికి పిలిచింది. హోమ్‌వర్క్ చేశావా ? లత వచ్చిందా? గులాబీ పూసిందా? పని పూర్తయిందా? ఎర్ర గులాబీ పూసిందా ? లత స్కూల్ నుండి వచ్చిందా? నిన్నటి హోమ్‌వర్క్ చేశావా ? నేను చెప్పిన పని పూర్తయిందా? నన్ను ఎందుకు పిలిచావు? ఈ బొమ్మ ఎలా వేశావు ? సీత ఏలూరు ఎప్పుడు వెళ్తుంది? ఆ పుస్తకం వెల ఎంత ? మామయ్య విజయవాడ నుంచి ఎప్పుడు వస్తారు?
tg	Агар тавонед, авфаш кунед, ӯ гуноҳ надорад. Осмон соф, ягон порча абр нест! Ин шеър-ро кӣ ба забони тоҷикӣ тарҷума кардааст? Забони модарии худро бояд дӯст дошд. Забон рамзи ҳастии миллат аст. Рӯзи якшанбе баъд аз рӯзи шанбе меояд. Биёед, канӣ санҷем! Ман забони англисиро муддати чор сол ҳамроҳи англисзабон омӯхтам. Хотирмон буд! Дар ин бозӣ ду нафар метавонад ширкат кунад. Ӯ мехоҳад дар мусобиқа иштирок намояд. Ӯ ҳоло дар ин бора чизе намедонад, вале аллакай мурдааст. Мо то боғ роҳ гаштем. Телевизорро хомӯш кунам, чӣ? Ман ҳоло ҳам ба зиндагии деҳа одат накардам. Шумо ҳеҷ бемори сахт шудаед? На дар ҳавлии ман. Имрӯз ҳаво чандон хунук нест. Дар чор соли оянда, 15 миллион евроро наҷот медиҳанд Оё ин фикри шахсият аст? Ман дадндонҳоямро баъд аз хӯроки наҳорӣ тоза мекунам. Дар Помир куҳҳои баланд ва зебо мавҷуд ҳастанд. Агар хоҳӣ. Агар хоҳиш дошта бошӣ. Соли гузашта на кам аз 50 филмро тамошо кардам.
th	คุณแต่งงานแล้วหรือยัง ภาษาไทยเป็นภาษาราชการในประเทศไทย ผมอ่านเดอะนิวยอร์กไทมส์ ลองทำดู! ภาษาเดียวไม่เคยพอ เป็นยังไงบ้าง สวัสดี ขอบคุณ ขอโทษ มนุษย์ทั้งหลายเกิดมาอิสระเสรีและเท่าเทียมกันทั้งศักดิ์ศรีและสิทธิ ทุกคนได้รับการประสิทธิประสาทเหตุผลและมโนธรรม และควรปฏิบัติต่อกันอย่างฉันพี่น้อง สวัสดีปีใหม่ รถเมล์มาแล้ว ฉันมีจักรยานใหม่ คุณมีดินสอไหม คุณมีนมสวย เปิดประตูให้ความรัก ผมกำลังอยู่ที่คุนหมิง ผมชอบหิมะ เขาอยู่ที่โตเกียว ความผิดพลาดเกิดขึ้นเมื่อไหร่ การติดตั้งอุปกรณ์ขณะทดลองหรือใช้งานเป็นเช่นไร อุปกรณ์ใดต่อกับอุปกรณ์ใดและต่อกันอย่างไร ความผิดพลาดเกิดขึ้นในทันทีที่เริ่มใช้งาน หรือหลังจากนั้น – ตอนไหน สังเกตพบความผิดพลาดได้ยังไง ความผิดพลาดเกิดขึ้นเป็นประจำ หรือนานๆ ครั้ง เป็นความผิดพลาดซ้ำอย่างเดิมหรือเปล่า ผมเรียนหนังสือ
ti	ልምምድ ንሰብ ውሕሉል ይገብሮ። ከመይ ሓዲርኪ። ከመይ ሓዲርካ። ከመይ ሓዲርኩም። ከመይ ሓዲርክን። ከልቢ እሙን እንስሳ እዩ። ሕጻናት ብዙሕ ክንክን ይደልዩ። ናይ ሓድሕድ ሓልዮት ኣድላዩ እዩ። እቶም ኣሕዋት ንሓድሕዶም ተሓላልዮም። እቲ ወዲ ርኣዮ። ኣየናይ ወዲ? ኣታ ወዲ መን’ዩ ሽምካ? ኣቲ ንስኺ ናብዚ ንዒ! ምስ ቆልዓ ኣይትምከር፡ ምስ ከልቢ ኣይትተሓባእ። እዚ ጓል እትሰርሖ ስራሕ ኣይኮነን። ምስ ወለዱ ዓብዩ። ገንዘብ እንተ ዚደልይ፡ ካባይ ምወሰደ። ኣብዚ ክትህልዉ ምደለኹ። እታ መጽሓፍ ምሃብካኒ ዶ? እታ ገዛ ሰብ ኣሎዋ። እቲ ስራሕ ብሓድ መዓልቲ ተፈጺሙ። ነታ ዓራት ተደቂሱላ ነይሩ። ነታ ኣዳራሽ ብዙሕ ጊዜ ተሳዕሲዑላ ነይሩ። ሳዕሲዐ ኢልካ ዲኻ? ተሳዕሲዑለይ እኮ ’ዩ!
tk	Alla saklasyn! Asmanda ýyldyzlar petreşip görünýärdi. Är-aýalyň uruşy – ýaz gününiň ýagyşy. Meniň habarym ýok. Ary örüzen balyň kaýda, Pyragy? Sagat sekizde mekdebe gidýärin. Ol yşygy ýakdy. Biz dünýäde ýaşaýarys. Et islemeýärin. Tom häzir nirede? Men inžener. Bagy görýärsiňmi? Meniň kitabym bar. Kitap sende barmy? Ol gorkuly. Men şat. Ol owadanmy? Men garry däl. Men gazaplydym. Men doktor däl. Sen meniň bilen konserte geljekmi? Men gazaply. Gyzjagaz hem oňa bakdy. Men galmagal edip bilemok. Çaga ýatyr. Men açarlarymyň nirededigini bilemok.
tl	Gutom na ako. Paano mo sabihin ang "good bye" sa Aleman? Diyos ang lumikha sa mundo. Pwede ba kitang tulungan? Paano ang opisina? Magdadala ako sa iyo doon. Kumusta po kayo? Ang lahat ng tao'y isinilang na malaya at pantay-pantay sa karangalan at mga karapatan. Sila'y pinagkalooban ng katwiran at budhi at dapat magpalagayan ang isa't isa sa diwa ng pagkakapatiran. Tigilan mo na ang asawa ko kasi nakakahiya sa mga anak ko. Pakiusap, intindihin mo na lang ang trabaho mo. Natutulog nang magalit ang mga ideyang walang kulay at kulay berde. Siya ay nagbebenta ng gamot sa botika. Nais kong maging kaibigan si Nancy. Nagsasaulo siya ng sampung salitang Ingles kada araw. Huwag kang mag-alala, magpakasaya ka! Gumaling sa sipnayan ang anak ko ngayong taon na ito. Naglakad ako papunta sa parke. Ano'ng binili mo para sa kanya noong Pasko? Ano'ng klaseng trabaho ang papasukan mo? Sampung taon na ang nakalipas mula nang dumating ako sa Tokyo. Mukhang 19 taong gulang iyong mestiza na iyon. Masarap makatrabaho si Ginoong Norton. Ganito ba kainit araw-araw? Nagtagumpay siya sa harap ng maraming pagsusubok. May asong sumunod sa akin sa paaralan.
tn	Gone jaana Burj Khalifa ke kago e kgolo mo lefatsheng ka bophara. Kea leboga fo tsotlhe tso o ndiretseng tsone. Re tla bonana kamoso. Ke berekile thata maabane. Ke ka rata go ya kwa Gaborone. O bua Setswana sentle. O se ithutile kae? Ke kopa thuso ya gago. Ke na le tsala e e buang Setswana, o a nthusa. Go gontle go utlwa seo. Ke tshwanetse go tsamaya. O dira eng gompieno? Ke buile le Chris le le Sarah, ba ya difiliming maitsiboa. Ke a leboga, ke ka rata jalo. Go siame. Ke tla leka go tla morago ga tiro. Le nna ke ka rata go tlhaloganya. O ya tirong leng? Bana ba simolotse go bua. Diholiday tsa me di simolotse beke e fetileng. O simolotse dithuto tsa gago gape? O ile kwa ntlong ya gagwe ka tumelo ya gore o tlaa mo adima madi. Tumelo ya gagwe ga e mo letle go dira jalo. O ne a ubula bêkê mo go nna a bo a sia. O se ka wa usa digalase tseo. Bana ga ba lebege ba utlwa seramê jaaka bagolo ba se utlwa. Ga gona opê yo o neng a kgôna go utlwa se a neng a se bua.
to	Mālō e lelei! Fēfē hake? ʻOku ou kai. ʻOku ou ʻalu. ʻOku ou ako. 'Oku ou 'ilo'i. Fiefia ke fetaulaki mo koe. Fiefia ke fetaulaki mo kimoua. Fiefia ke fetaulaki mo kimoutolu. 'Oku 'ikai keu 'ilo'i. 'Oku ou mahino. 'Oku 'ikai keu mahino. Tokanga. Ko hai ho hingoá? Kātaki. Mālō ‘aupito! Mālō! 'Oku 'a e ngaahi mahina 'o e ta'u: Sanuali, Fepueli, Ma'asi, 'Epeleli, Me, Sune, Siulai, 'Aokosi, Sepitema, 'Okatopa, Novema mo Tisema. 'Oku ke sai'ia 'i niu vai? Taha, ua, tolu, fa, nima, ono, fitu, valu, hiva, taha noa.
tr	Devenin belini kıran son saman çöpüdür. Bütün insanlar hür, haysiyet ve haklar bakımından eşit doğarlar. Akıl ve vicdana sahiptirler ve birbirlerine karşı kardeşlik zihniyeti ile hareket etmelidirler. Bilmiyorum. Mum kendiliğinden söndü. Mum kendi kendine söndü. Babam bana yatakta kitap okumamamı söyledi. On, on bir, on iki, on üç, on dört, on beş, on altı, on yedi, on sekiz, on dokuz, yirmi. Ek olarak yaşlılar birbirleriyle sosyalleşebilsin ve Amerikan hayatının aktif üyeleri olarak kalabilsinler diye birçok topluluk kurulmuştur. Bazıları yalnızca zaman geçsin diye kitap okurlar. Koyu kahverengi saçları vardı. Bu gemi okyanus yolculuğu için uygun değil. Bu kitap. Hemen yolculuğa hazırlan. Masanın üstündeki hesap makinesi benim. Şimşek çaktı. Aşk onu rüyalarında görmektir. Kimse benim fikirlerimi dinlemek istemiyor. Sana satranç oynamayı öğreteceğim. Satranç oynamayı biliyor musun? Bunlar çok eski kitaplar. Bunlar benim kitaplarım. Bunlar bizim kitaplarımız. Bunlar benim kalemlerim. Bunlar her yerde satılıyor. Bu kitap okul kütüphanesinin.
ts	Tintanghu ti kwihi? Hi mina Tom. Vito ra wena u mani? Xitimela xi fike exitichini hi nkarhi.
